NombreBeca,Institucion,Carrera,Lugar,CategoriaDeBecas,Anio_Convocatoria,Genero,EstratoSocieconomico,BecasSegunMigracion
Beca 18,Instituto de Educación Superior Tecnológico Público,Arquitectura,Loreto,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad del Pacífico,Derecho,Madre de Dios,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Marketing,Cusco,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad del Pacífico,Contabilidad,Loreto,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Medicina Humana,Tumbes,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Ingeniería Electrónica,Áncash,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Mecatrónica,Moquegua,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Derecho,Tumbes,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Administración de Empresas,Ica,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Ingeniería Civil,La Libertad,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad de Lima,Ingeniería Civil,San Martín,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Enfermería Técnica,Áncash,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,CIBERTEC,Ingeniería de Sistemas,Pasco,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Administración de Empresas,Piura,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Educación Primaria,Lambayeque,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,TECSUP,Electrónica Industrial,Ica,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Ingeniería Electrónica,Huancavelica,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Arquitectura,Ucayali,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional del Altiplano,Mecatrónica,Junín,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Marketing,Callao,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Electrónica,Moquegua,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,CIBERTEC,Ingeniería Electrónica,Lambayeque,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,CIBERTEC,Ingeniería Mecánica,Puno,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Trabajo Social,Ica,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Marketing,Tacna,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Mecatrónica,Madre de Dios,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de Trujillo,Mecatrónica,Apurímac,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Economía,Amazonas,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Altiplano,Enfermería Técnica,Callao,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Psicología,Huancavelica,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Enfermería,Ica,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad de Lima,Gestión Empresarial,Piura,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Ambiental,Ucayali,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Ingeniería Mecánica,Pasco,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad de Lima,Ingeniería Mecánica,Huancavelica,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Administración de Empresas,Loreto,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Turismo y Hotelería,Tumbes,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Ingeniería Ambiental,Callao,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad de Lima,Ingeniería Civil,Piura,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional del Centro del Perú,Obstetricia,Lambayeque,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Arquitectura,Puno,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad del Pacífico,Gastronomía,Lima,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional Agraria La Molina,Educación Primaria,Ayacucho,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Contabilidad,Ucayali,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Enfermería,Lambayeque,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Derecho,Moquegua,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Ingeniería Mecánica,Apurímac,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,CIBERTEC,Trabajo Social,Ucayali,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Computación e Informática,Lambayeque,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional del Altiplano,Enfermería,Tacna,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Trabajo Social,Piura,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Derecho,Tacna,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Trabajo Social,Lima,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Ingeniería Electrónica,Tacna,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Mecatrónica,Cajamarca,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Obstetricia,Cusco,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,TECSUP,Mecatrónica,Lambayeque,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Administración de Negocios Internacionales,Tumbes,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,SENATI,Ingeniería Industrial,Ica,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Mecatrónica,Amazonas,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Administración de Empresas,San Martín,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Derecho,La Libertad,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Ingeniería de Sistemas,Moquegua,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Computación e Informática,Pasco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,SENATI,Arquitectura,Áncash,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Mecatrónica,Huancavelica,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Obstetricia,San Martín,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Educación Primaria,Moquegua,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Derecho,Callao,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,SENATI,Trabajo Social,Puno,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Contabilidad,Puno,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Turismo y Hotelería,Amazonas,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de Trujillo,Mecatrónica,Tumbes,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Derecho,Huánuco,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad de Lima,Contabilidad,Loreto,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Ingeniería Industrial,Cusco,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Ingeniería Industrial,Callao,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Ingeniería Civil,Tumbes,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional de Trujillo,Contabilidad,Ayacucho,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,SENATI,Enfermería,Loreto,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Ingeniería Industrial,Moquegua,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Turismo y Hotelería,Apurímac,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad de Lima,Contabilidad,Loreto,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad de Lima,Ingeniería de Sistemas,Apurímac,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Agrónoma,Lima,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Economía,Huánuco,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional Agraria La Molina,Educación Primaria,Callao,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad de Lima,Medicina Humana,Ica,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,TECSUP,Ingeniería Mecánica,Tacna,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Ingeniería de Sistemas,Puno,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,TECSUP,Ingeniería de Sistemas,Loreto,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional del Altiplano,Ingeniería Electrónica,Áncash,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Marketing,Moquegua,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de Trujillo,Ingeniería Industrial,Huánuco,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional del Altiplano,Turismo y Hotelería,Arequipa,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Electrónica Industrial,Callao,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad de Lima,Administración de Empresas,Ica,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de Ingeniería,Arquitectura,Tumbes,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,TECSUP,Marketing,San Martín,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad de Lima,Enfermería Técnica,Cajamarca,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Administración de Empresas,Tacna,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Gestión Empresarial,Piura,Pregrado,2022,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Computación e Informática,Junín,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Ingeniería Civil,Huánuco,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Agrónoma,Loreto,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Contabilidad,Puno,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Trujillo,Computación e Informática,Ayacucho,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,TECSUP,Administración de Negocios Internacionales,Loreto,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Obstetricia,Áncash,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Ingeniería Electrónica,La Libertad,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Enfermería Técnica,La Libertad,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Ingeniería Ambiental,Amazonas,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Ingeniería Industrial,Áncash,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,SENATI,Enfermería Técnica,Huancavelica,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad de Lima,Ingeniería Civil,Lima,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional del Altiplano,Mecatrónica,Tacna,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,CIBERTEC,Administración de Negocios Internacionales,Ayacucho,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Educación Primaria,Arequipa,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,SENATI,Ingeniería de Sistemas,Huancavelica,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Derecho,Tumbes,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad del Pacífico,Medicina Humana,Cusco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Educación Primaria,Piura,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Altiplano,Medicina Humana,Ayacucho,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Economía,Arequipa,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Trabajo Social,Pasco,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Gastronomía,Lambayeque,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,CIBERTEC,Marketing,Amazonas,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Altiplano,Electrónica Industrial,Ayacucho,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad de Lima,Computación e Informática,Amazonas,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Administración de Empresas,Loreto,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,TECSUP,Mecatrónica,La Libertad,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Ingeniería Ambiental,Junín,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Pontificia Universidad Católica del Perú,Psicología,Puno,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Educación Primaria,Áncash,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Medicina Humana,Huánuco,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Enfermería Técnica,Callao,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Educación Primaria,Callao,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad de Lima,Gestión Empresarial,Ica,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Ingeniería Civil,Callao,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Enfermería,Arequipa,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto Superior Tecnológico Público del Perú,Ingeniería de Sistemas,Amazonas,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Ingeniería Industrial,Ica,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Obstetricia,Áncash,Pregrado,2022,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Ingeniería Ambiental,Huánuco,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Psicología,Huancavelica,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,Universidad Nacional Agraria La Molina,Computación e Informática,Puno,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad de Lima,Obstetricia,Madre de Dios,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Pontificia Universidad Católica del Perú,Ingeniería Electrónica,Pasco,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Medicina Humana,Ayacucho,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad del Pacífico,Ingeniería Electrónica,Piura,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional del Altiplano,Administración de Empresas,La Libertad,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad de Lima,Ingeniería Electrónica,Tacna,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Arquitectura,Piura,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Electrónica Industrial,Amazonas,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad de Lima,Administración de Empresas,Puno,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Ingeniería Electrónica,Cusco,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,CIBERTEC,Ingeniería Industrial,Amazonas,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Medicina Humana,Cajamarca,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Pontificia Universidad Católica del Perú,Psicología,Amazonas,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Ingeniería Industrial,Loreto,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Enfermería,Ucayali,Pregrado,2022,Masculino,No pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Administración de Negocios Internacionales,Ucayali,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Ingeniería Mecánica,Junín,Pregrado,2022,Femenino,Pobre Extremo,Migró
Beca 18,TECSUP,Ingeniería de Sistemas,Apurímac,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Educación Primaria,Madre de Dios,Pregrado,2022,Femenino,No pobre,Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Obstetricia,Moquegua,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Ambiental,Pasco,Pregrado,2022,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Trabajo Social,Áncash,Pregrado,2022,Femenino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Psicología,Tacna,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,SENATI,Derecho,Ica,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Universidad Nacional del Altiplano,Turismo y Hotelería,Lambayeque,Pregrado,2022,Masculino,Pobre,No Migró
Beca 18,TECSUP,Trabajo Social,Ica,Pregrado,2022,Masculino,No pobre,Migró
Beca 18,TECSUP,Enfermería Técnica,Huánuco,Pregrado,2022,Masculino,Pobre,Migró
Beca 18,Instituto de Educación Superior Tecnológico Público,Enfermería Técnica,Ica,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional Agraria La Molina,Administración de Empresas,Ica,Pregrado,2022,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de Ingeniería,Ingeniería de Sistemas,Cajamarca,Pregrado,2022,Femenino,No pobre,No Migró
Beca 18,Universidad Nacional San Agustín de Arequipa,Trabajo Social,Arequipa,Pregrado,2022,Masculino,No pobre,No Migró
